,Date,User,Tweet,Likes,Retweets,Replies
5,2023-02-15 15:40:14,TheBridge_Tech,"Â¿Te animas a crear un videojuego con programaciÃ³n? ğŸ® Â¡Ven al taller de #desarrollowebfullstack en Sevilla!

Desarrollaremos juntos un videojuego usando un poco de #JavaScript y #Canvas

ğŸ“†2 mar
â°18.00h
ğŸ“Campus @ENCamaraSevilla

Â¡ApÃºntate ya! ğŸ‘‰https://t.co/sO7cjQNX3A https://t.co/1AeD5EBmeT",2,3,0
6,2023-02-16 06:07:55,turoninos,@TheBridge_Tech @Vacolba @andresmacariog interesante,1,0,0
7,2023-02-16 09:51:54,PauMugarra,"Buenos dÃ­as CPSers!
Hoy podemos confirmar que el tercer meetup de la comunidad #CPS en Madrid serÃ¡ en @TheBridge_Tech. Agradecemos enormemente la generosidad de este espacio, y os esperamos el miÃ©rcoles que viene!

P.D: AÃºn quedan unas pocas plazas, estÃ¡is a tiempo de apuntaros",4,0,1
8,2023-02-16 17:07:33,42UrdulizFTef,".@EstiLeon, Responsable del campus #42UrdulizFTef ya se encuentra participando de la mesa redonda - ""Nuevos formatos en la formaciÃ³n"" del @workinlansummit!

Compartimos mesa con BBK Bootcamps by 
@TheBridge_Tech, IED KunsthalBilbao y @BBK_eus
 
#WORKinlan #Bizkaia #EducaciÃ³n https://t.co/Iu6ZYqlFLz",10,5,1
9,2023-02-17 13:23:22,Metricool_es,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus Hoy finaliza #WORKinlan y lo hace ya con una buena participaciÃ³n en Twitter y eso que aÃºn queda todo el dÃ­a de hoy ğŸ’ª https://t.co/54lcCbyUGi,0,0,1
10,2023-02-17 13:25:58,Metricool_es,@42UrdulizFTef @EstiLeon @workinlansummit @TheBridge_Tech @BBK_eus @PSEBizkaia @josebamondarain @grupo_ssi @socialistavasco @PSEBilbao @MtzGra @elcorreo_alava @elcorreo_com Muy buenas interacciones estÃ¡n teniendo las comunidades de las siguientes cuentas que copan el TOP 12 del #WORKinlan ğŸ† https://t.co/g8SdZl1vL2,2,0,1
11,2023-02-20 14:30:32,TheBridge_Tech,"Seguro que has oÃ­do hablar del Cloud Computing â˜ Â¿Quieres conocer en profundidad quÃ© es eso de la nube y las posibilidades laborales que ofrece?

No te pierdas esta masterclassğŸ˜†

ğŸ“…1 de marzo
â°17 h.
ğŸ’»Online

Â¡ApÃºntate ya!ğŸ‘‰https://t.co/aay1QKnRN3 https://t.co/eboE19jT3P",2,1,1
12,2023-02-22 14:33:50,TheBridge_Tech,"De manager de #diseÃ±o a #fullstack developerğŸ‘©â€ğŸ’»

Esta es la historia de Isabel que realizÃ³ el #bootcamp de Desarrollo Web Full Stack para acelerar su carrera digital â¬‡

Â¿El resultado? Un cambio completo de trabajo y un nuevo comienzo en el sector #tech

#desarrolloweb #developer https://t.co/xTvyQiXhXB",2,2,1
13,2023-03-01 07:24:05,turoninos,"@TheBridge_Tech @Vacolba , interesante",0,0,0
14,2023-03-02 10:44:35,decentralized_b,"Este 14 de Marzo hay meetup en Madrid de @BitcoinTuesday_ , se va a hablar de un proyecto muy interesante para poder realizar desarrollos sobre Bitcoin. En breve se pasarÃ¡n los detalles
Ir reservando el dÃ­a y la hora, 7 PM en @TheBridge_Tech",21,12,2
15,2023-03-03 05:33:19,rperezmarco,@decentralized_b @BitcoinTuesday_ @TheBridge_Tech Que suspense! Miniscript?,2,0,2
16,2023-03-03 06:54:01,decentralized_b,"@rperezmarco @BitcoinTuesday_ @TheBridge_Tech No, espero que hoy nos digan y se comunique ğŸ˜¬ğŸ˜¬ https://t.co/0rFMxwrlo6",0,0,0
17,2023-03-03 10:22:22,decentralized_b,"Ya esta publicado el meetup de @BitcoinTuesday_ para este 14 de Marzo a las 7PM en @TheBridge_Tech 
Muy interesante:
""Aplicaciones sobre Bitcoin con Agram Project!
Crea aplicaciones sin necesidad de usar cÃ³digo, sobre el stack de tecnologÃ­as de Bitcoin""
 
https://t.co/NQu4cxiPPh",11,4,0
18,2023-03-04 11:22:58,PauMugarra,"El meetup del jueves 9 de marzo con @ToniDorta se realizarÃ¡ finalmente @TheBridge_Tech ğŸ˜„
Nos sentimos tremendamente agradecidos por su generosidad.
Â¡Nos vemos este jueves!",9,3,1
19,2023-03-04 14:08:54,joobid,@PauMugarra @ToniDorta @TheBridge_Tech https://t.co/qv4oryC9i3,2,0,0
20,2023-03-04 22:32:56,RoccoLozano,@nodosenlared @snowded @TheBridge_Tech Muy buena foto desde el CÃ­rculo de Bellas Artes,1,0,0
21,2023-03-06 08:48:56,nodosenlared,"Encuentro de la @mlopscommunity en Madrid: ""MLOPs: desde las trincheras"" https://t.co/CHojEAs7ij en @TheBridge_Tech Ven a conocer la prÃ¡ctica #MLOps en Correcto., @Busuu @wallapop https://t.co/odie5CAuHU",3,1,0
22,2023-03-06 10:38:30,ESOLIUPO,"Â¡Por fin podemos publicar el cartel con los ponentes para el #cybersecTalks! Si estÃ¡s interesadx en alguna de las temÃ¡ticas que aparecen no dudes en venir, es totalmente gratuito gracias al patrocinio de @TheBridge_Tech y la colaboraciÃ³n de @epsUPO @pablodeolavide 
(+ info abajo) https://t.co/JF85MDGmXc",5,3,1
23,2023-03-06 10:38:30,ESOLIUPO,"Las inscripciones se realizarÃ¡n por Eventbrite. Cualquier duda estamos por MD o al correo info@esoliupo.es
https://t.co/xhVr7VXcF3

@epsUPO @TheBridge_Tech",0,0,0
24,2023-03-06 14:13:44,TheBridge_Tech,"Â¡SÃºper contentos de participar! Las temÃ¡ticas prometen, sin duda ğŸ¤© Â¡No te lo pierdas! 

ğŸ“Universidad @pablodeolavide Sevilla
ğŸŸEntradas https://t.co/jFvxqPvKTO",1,1,0
25,2023-03-06 15:36:30,TheBridge_Tech,"Â¡Evento #desarrolloweb en #Sevilla con Diego Freniche Brito, Developer Advocate en @MongoDB!

Cambiamos de ubicaciÃ³n Â¡Te esperamos en @espacio_RES!

ğŸ“…16 marzo
â°18 h
ğŸ“En @espacio_RES 

Entradas ğŸ‘‰https://t.co/MJ21xSfIX0 https://t.co/bYJuYAaZ6N",4,2,0
26,2023-03-07 17:16:14,DatabeerSVQ,"Â¡Hola #dataholics! La primavera trompetera se siente por las esquinasğŸŒ¼y para celebrarlo estamos organizando una nueva ediciÃ³n de #Databeers (Â¡y van 19!):

ğŸ“…Jueves 23/03 19.00
ğŸ“ @sngular #Sevilla 
ğŸ» by @opensistemas y @TheBridge_Tech 

Â¡INSCRÃBETE! https://t.co/fK5QNZzE5m",9,3,0
27,2023-03-08 11:42:08,TheBridge_Tech,"En @TheBridge_Tech hay cada vez mÃ¡s mujeres que deciden formarse en una profesiÃ³n digitalğŸ‘©â€ğŸ’»

Â¡Pero aÃºn queda mucho camino por recorrer en el sector tech, en especial, en Ã¡reas como ciberseguridad, desarrollo web o cloud! 

Â¡Feliz #DÃ­adelaMujer!ğŸ’ª
#8M #InternationalWomensDay https://t.co/UnQaktcLDi",3,1,0
28,2023-03-08 17:00:03,DatabeerSVQ,"Â¡Hola #Dataholics! Recuerda que tenemos abierto nuestro formulario de inscripciÃ³n de ponentesâ¬‡ï¸. Â¡AnÃ­mate a compartir tu experiencia con los datos! De todo lo demÃ¡s, nos encargamos con nuestros patrocinadores @opensistemas @sngular @TheBridge_Tech 

https://t.co/JXhQKEZ7pL",9,5,0
29,2023-03-09 14:27:44,TheBridge_Tech,Â¿Sientes el poder del #data? ğŸ§ ApÃºntate al prÃ³ximo encuentro de @DatabeerSVQ Â¡Nos vemos allÃ­!â¬‡,1,1,1
30,2023-03-09 14:30:48,TheBridge_Tech,"Â¿Quieres formarte en ciberseguridad gratis?

Junto a @INCIBE lanzamos #Cyberskills, la formaciÃ³n para personas con #discapacidad impartida por @TheBridge_Tech

ğŸ”’Especialidad en #ciberseguridad

ğŸ“š250h de curso

ğŸ‘©â€ğŸ’»En remoto

ğŸ“²Solicita hasta el 3 mayo https://t.co/oQDvbOK1aX https://t.co/4bFHQ2uVla",4,0,0
31,2023-03-09 15:48:18,turoninos,@TheBridge_Tech @DatabeerSVQ @Vacolba @andresmacariog interesante.,1,0,0
32,2023-03-09 17:20:00,DatabeerSVQ,"#Dataholic, Â¿conoces a nuestros patrocinadores?
@TheBridge_Tech desarrolla programas formativos intensivos y prÃ¡cticos para dominar las claves de la nueva era tecnolÃ³gica.
Y se encarga de ayudarnos a abrir lasğŸ»en #Databeers
Â¡ConÃ³celos!
https://t.co/7TUu1MweE3",4,3,0
33,2023-03-09 17:30:00,DatabeerSVQ,"Recuerda que coincidiendo con la llegada de la #primaveratrompetera, celebramos nueva ediciÃ³n de #DatabeerSevilla, y van 19:

ğŸ“…Jueves 23/03 19.00
ğŸ“ @sngular #Sevilla 
ğŸ» by @opensistemas y @TheBridge_Tech
 
Â¡INSCRÃBETE! https://t.co/fK5QNZAbUU",4,3,0
34,2023-03-10 10:31:30,ToniDorta,"Muchas gracias a @PauMugarra por la organizaciÃ³n y la dinamizaciÃ³n de #CPSSpain, a @SingularSolving por la confianza depositada y a @TheBridge_Tech por el espacio.

Â¡Y gracias a todos los asistentes por una participaciÃ³n tan activa! Las reflexiones y debate fueron lo mejor https://t.co/GPUyKsEabd",12,1,2
35,2023-03-10 10:58:19,Godivaciones,@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech Lo mejor: la conversaciÃ³n interior que provocasteis unos y otros. Reivindico cambiar transformaciÃ³n por metamorfosis.,3,0,1
36,2023-03-10 11:02:09,ToniDorta,"@Godivaciones @PauMugarra @SingularSolving @TheBridge_Tech Me mola! Pero creo que en los dptos de marketing nos dirÃ¡n que 'metamorfosis digital' suena demasiado a pokemon, y que no venderÃ­a suficientes licencias ğŸ¤£ https://t.co/aiL70E398k",0,0,1
37,2023-03-10 11:39:12,Godivaciones,@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech DigitransformaciÃ³n suena a pokemon. Pero voy a buscar algo mÃ¡s sexy.,3,0,1
38,2023-03-10 11:45:36,Godivaciones,@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech Lo tengo @ToniDorta a ver q te parece: TransiciÃ³n Empresarial a TecnologÃ­as Avanzadas: TETA.,5,0,2
39,2023-03-10 12:46:31,Recuenco,@Godivaciones @ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech https://t.co/8SPP4OOhYg,2,0,0
40,2023-03-10 14:24:40,ToniDorta,@Godivaciones @PauMugarra @SingularSolving @TheBridge_Tech https://t.co/igFcNMTdIt,0,0,0
41,2023-03-11 08:00:33,MISTERINCGNITA1,"@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech No fui muy a mi pesar.
(Me gusta la gente que da las gracias)",2,0,1
42,2023-03-11 17:34:00,ToniDorta,"@MISTERINCGNITA1 @PauMugarra @SingularSolving @TheBridge_Tech Tal vez la prÃ³xima vez! ğŸ™ƒ
(y lo de dar gracias es fÃ¡cil: para mÃ­, quien las recibe obtiene un beneficio, pero quien las da obtiene dos: reconoce lo bueno recibido y ademÃ¡s ser agradecido estÃ¡ correlacionado con la felicidad; en cierta manera, lo hago mÃ¡s por mÃ­ q por el otro ğŸ¤£)",2,0,1
43,2023-03-11 21:47:54,MISTERINCGNITA1,"@ToniDorta @PauMugarra @SingularSolving @TheBridge_Tech No suelo yo dejar escapar oportunidades. Y estas reuniones donde brillÃ¡is personas extraordinarias son mi vicio favorito.
Yo no estoy a vuestra altura pero sÃ­ encantada de asistir y observar.
(Opino exactamente igual en lo de la gratitud)",1,0,0
44,2023-03-13 14:51:07,TheBridge_Tech,"Â¡El prÃ³ximo 28 de marzo tendremos a @mlopscommunity en el campus de Madrid! ğŸ¦¾Aprenderemos mucho sobre #IA de los mejores profesionales del data en @wallapop, @Busuu y Correcto. 

ApÃºntate ya ğŸ‘‰ https://t.co/Vbl4XY6YSZ https://t.co/jFisn1Q8pG",5,1,0
45,2023-03-13 14:56:20,nodosenlared,"A todos los #MLOps practitioners o simplemente curiosos, @TheBridge_Tech es el anfitriÃ³n de la @mlopscommunity en Madrid el prÃ³ximo 28 de marzo.  Evento libre, plazas limitadas, con @manuelmartingg @mastertilla para hablarnos del oficio Â¡desde las trincheras!",2,1,0
46,2023-03-13 17:30:00,DatabeerSVQ,"Â¡Ya huele a primavera #dataholic! Recuerda que el jueves 23 a las 19.00 lo celebramos cervecita en mano, hablando de datos, como mÃ¡s nos gusta:
ğŸ‘©â€ğŸ’»ğŸ»

Con la colaboraciÃ³n de @opensistemas, @sngular y @TheBridge_Tech 

https://t.co/fK5QNZAbUU",3,2,0
47,2023-03-14 16:03:52,TheBridge_Tech,"Â¡Nuevo taller sobre #ChatGPT! Descubre las posibilidades de una de las tecnologÃ­as de #IA mÃ¡s potentes hasta la fecha ğŸ’¥

ğŸ“…22 marzo
ğŸ•17 h
ğŸ’»Online

ApÃºntate ya ğŸ‘‰https://t.co/fNaEifhQXV

#datascience #bootcamp https://t.co/1wLqcOVh29",1,1,0
48,2023-03-14 16:14:35,TheBridge_Tech,"Â¿Enemigo o aliado? #ChatGPT ha llegado para revolucionar el marketing digital ğŸ«¶ Â¡AnÃ­mate y descubre con nosotros si ha venido a hacer la guerra a los profesionales del marketing o si podemos usarlo a nuestro favor!

ğŸ“…29 marzo
ğŸ•17 h
ğŸ’»Online

Entradas ğŸ‘‰https://t.co/ek0NkgY5UE https://t.co/A4uhnJ752G",1,1,0
49,2023-03-14 16:20:32,TheBridge_Tech,"Â¿Quieres iniciarte en la #programaciÃ³n? Â¡ConÃ©ctate al taller de Web Scraping, aprende JavaScript y Node.js mientras encuentras la mejor oferta para viajar en Semana Santa! âœˆ

ğŸ“…30 marzo
ğŸ•17 h
ğŸ’»Online

Entradas ğŸŸhttps://t.co/9uS3pCaqYB

#webscraping #bootcamp #fullstack https://t.co/TXt2M1SDfM",1,1,0
50,2023-03-14 18:18:55,detailorg,Presentando Agram Project en @TheBridge_Tech de la mano de @BitcoinTuesday_ #Bitcoin https://t.co/gsQV8pNwJM,3,2,0
51,2023-03-15 00:37:28,decentralized_b,"Gran meetup en Madrid de @BitcoinTuesday_

Gracias a @TheBridge_Tech por el espacio, a Victor Gil de @detailorg  por contarnos el proyecto.
IncreÃ­ble el talento y las cosas que se estÃ¡n haciendo sobre #Bitcoin 
Gracias a todos los que vinieron

Se repite el prÃ³ximo 12 de abril! https://t.co/2Q6Ud1m5se",15,0,0
52,2023-03-15 17:15:00,DatabeerSVQ,"Ya estamos enfriando cervezas...ğŸ» y preparando presentacionesğŸ‘©â€ğŸ’» para la nueva ediciÃ³n de #DatabeerSevilla. 

Recuerda, el jueves 23 a las 19.00, en la sede de @sngular.

Con la colaboraciÃ³n de @opensistemas, @sngular y @TheBridge_Tech 

https://t.co/fK5QNZzE5m",6,4,0
53,2023-03-16 10:00:09,nodosenlared,@snowded at @TheBridge_Tech @TheCynefinCo #Madrid #Cynefin ğŸ¤© https://t.co/YqWVXtTuw4,6,3,0
54,2023-03-16 10:01:07,nodosenlared,At @TheBridge_Tech ğŸ¥°,6,2,0
55,2023-03-16 11:28:17,TheBridge_Tech,"Si...
ğŸ‘‰EstÃ¡s en busca de inspiraciÃ³n y referentes reales y quieres cotillear las oportunidades que el ecosistema tecnolÃ³gico tiene para ofrecerte.

Â¡Â¡Ven al prÃ³ximo Reinventadxs!!
ğŸ“… 30 de marzo
â° 18h
ğŸ“@milmadrid_

Â¡Te esperamos! Entradas ğŸŸ https://t.co/Sv0mcS7Cle https://t.co/xvmpGmXv9P",0,0,0
56,2023-03-16 11:46:46,nodosenlared,"@snowded at @TheBridge_Tech @TheCynefinCo #EstuarineMapping ""What can be changed and what can't be"" https://t.co/wDic0tiAE2",5,2,0
57,2023-03-16 16:39:14,nodosenlared,"@snowded at @TheBridge_Tech @TheCynefinCo #EstuarineMapping #Strategy #Change ""Understanding the dispositional state of the system in the present"" https://t.co/t0l3KJlvbc",9,1,0
58,2023-03-16 16:41:16,milmadrid_,"â— Llega la segunda ediciÃ³n de #Reinventadxs ğŸ’«, organizado por @my_tech_plan y  @TheBridge_Tech.

El prÃ³ximo ğŸ—“ï¸ 30 de marzo contaremos con 3 nuevas historias de reinvenciÃ³n hacÃ­a una profesiÃ³n #Digital.

ğŸš© Â¡ApÃºntate ya! Aforo reducido ğŸ‘‰ https://t.co/4SUBGGdJJY

#MadridTech https://t.co/jxWgYyKQU9",3,1,0
59,2023-03-16 17:26:36,DatabeerSVQ,"Â¡Presentamos cartelÃ³n para #DatabeerSVQ19! Nos vemos el jueves 23 a las 19.00 en la sede de @sngular para celebrar la llegada de la primavera con cervezas y datosğŸ»ğŸ‘©â€ğŸ’» @SVQ_tech, Â¡no te lo pierdas!

Con la colaboraciÃ³n de @opensistemas @sngular @TheBridge_Tech https://t.co/aYbq2IpbcI",10,7,0
60,2023-03-16 17:31:19,DatabeerSVQ,"Emilio Fuentes, analista en CNMC, nos contarÃ¡ cÃ³mo se informan los precios de las gasolineras â›½ï¸ğŸ“¶
Â¡No te lo pierdas! #dataholics @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular Sevilla
ğŸ‘‡https://t.co/fK5QNZzE5m

Colaboran @opensistemas @sngular @TheBridge_Tech https://t.co/HysCgBSNpa",6,3,0
61,2023-03-16 17:34:03,DatabeerSVQ,"Sergio Soto, Software Engineer, nos hablarÃ¡ de gestiÃ³n de datos en una campaÃ±a de recogida de fondos para @andalugeeksğŸ‘•ğŸ“¶
Â¡No te lo pierdas! #dataholics @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular Sevilla
ğŸ‘‡https://t.co/fK5QNZzE5m

Colaboran @opensistemas @sngular @TheBridge_Tech https://t.co/7XDDpB6s8I",5,5,0
62,2023-03-16 17:37:33,DatabeerSVQ,"Pedro AlbarracÃ­n, Data Scientist, nos hablarÃ¡ de detecciÃ³n de fraude con tarjetas de crÃ©dito utilizando datos sintÃ©ticosğŸ’³ğŸ“¶
Â¡No te lo pierdas! #dataholics @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular
ğŸ‘‡https://t.co/fK5QNZzE5m

Colaboran @opensistemas @sngular @TheBridge_Tech https://t.co/TXmwaRHZZI",7,3,0
63,2023-03-16 17:41:19,DatabeerSVQ,"@jrtexeira, co-fundador de @MagmaSevilla, nos hablarÃ¡ de diseÃ±o Ã©tico de productos digitales ğŸ“²ğŸ“¶
Â¡No te lo pierdas! #dataholics @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular
ğŸ‘‡https://t.co/fK5QNZzE5m

Colaboran @opensistemas @sngular @TheBridge_Tech https://t.co/bVpSlmKTOH",3,2,0
64,2023-03-16 18:48:50,Delachica,"Hoy la magia estaba aquÃ­, con @snowded en Madrid. #strategy #change #complexity gracias a @TheBridge_Tech. Enhorabuena!",11,3,0
65,2023-03-17 13:10:14,TheBridge_Tech,"Se te puede olvidar el deadline de tu proyecto, algÃºn ( ) mientras codeas o cambiar la contraseÃ±a del wifi, pero jamÃ¡s felicitar a tu padre ğŸ¥³ Â¡Buen finde y a recargar ğŸ”‹! https://t.co/jaZFJ3zuM5",0,0,0
66,2023-03-17 17:00:03,DatabeerSVQ,"#Dataholic, Â¿conoces a nuestros colaboradores?
@TheBridge_Tech
 desarrolla programas formativos intensivos y prÃ¡cticos para dominar las claves de la nueva era tecnolÃ³gica.
Y se encarga de ayudarnos a abrir lasğŸ»en #Databeers
Â¡ConÃ³celos! @SVQ_tech 
https://t.co/7TUu1MweE3",2,1,0
67,2023-03-20 08:47:53,nodosenlared,"GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models #recommended
 @justohidalgo @Delachica CC @TheBridge_Tech
https://t.co/xjqpQFaXm9",3,0,1
68,2023-03-20 16:27:12,TheBridge_Tech,"Este viernes participamos en el encuentro de Silicon @DrinkaboutSVQÂ  que organiza @SevillaUP Â¡tenemos muchas ganas de este #networking con emprendedores, desarrolladores, publicistas, diseÃ±adores...!

Si estÃ¡s por Sevilla Â¡No te lo pierdas!ğŸ‘‡

https://t.co/O1kUKVAVn9",2,2,0
69,2023-03-20 17:09:13,TheBridge_Tech,"ğŸ“¢Â¡PrÃ³ximo Open Day en Madrid!Â 

Conoce cÃ³mo es la experiencia de vivir un #bootcamp de la mano de nuestros alumni ğŸ¤—

Â¡Ven con un amigx y tÃ³mate algo ğŸ» !
ğŸ“… 28 marzo
â° 18h
ğŸ° Paseo de Recoletos 15, Madrid.

Entradas ğŸŸ https://t.co/FKHB02bNUp https://t.co/NGg8QIueHw",0,0,0
70,2023-03-21 16:13:16,DatabeerSVQ,"#Dataholics, este jueves #DatabeerSVQ19, con cartelÃ³n de ponentes y cervezas frescasğŸ»ğŸ‘©â€ğŸ’». Si te has inscrito y no puedes acudir, libera tu plaza, alguien te lo agradecerÃ¡ @SVQ_tech 

ğŸ“…Jueves 23, 19.00
ğŸ“@sngular Sevilla

ColaboraciÃ³n de @opensistemas @sngular @TheBridge_Tech",7,5,0
71,2023-03-22 16:30:00,DatabeerSVQ,"Â¡QuÃ© ganas de #DatabeerSVQ19! Ya estÃ¡ aquÃ­ a primavera trompetera y celebramos con ğŸ» y datos. Recuerda, maÃ±ana jueves 23 a las 19.00 en @sngular Sevilla. Â¡No te lo pierdas! @SVQ_tech 

Con la colaboraciÃ³n de @opensistemas @sngular @TheBridge_Tech 

https://t.co/fK5QNZAbUU",7,3,0
72,2023-03-23 08:49:32,TheBridge_Tech,"Â¡Lanzamos las Becas 4INDUS Talent ğŸ§‘â€ğŸ’» para ingenieros del @COIIM! Una buena forma de actualizar conocimientos o especializarse en Ã¡reas como #DataScience #Ciberseguridad o #DesarrolloWebFullStack, entre otros. 

Si eres del @COIIM, solicita la tuya ğŸ‘‰https://t.co/hO6buOM1SU https://t.co/NyNDqpKvAp",1,0,0
73,2023-03-23 09:11:44,TheBridge_Tech,"Â¡Arrancando motores para la prÃ³xima ediciÃ³n de #bootcamps en #Valencia! ğŸš€

Â¿EstÃ¡s pensando en dar el salto al sector digital? Â¡Te invitamos al Open Day con @EDEM_uni!

ğŸ“… 4 abril
â° 19 h
ğŸ“ Campus de EDEM en La Marina de Valencia.

Entradas ğŸŸ https://t.co/qlBJ8WBsWG https://t.co/yodoZSs6Oy",4,2,0
